PROCESO,CODIGO_CARRERA,UNI_CODIGO,NOMBRE_CARRERA,NOMBRE_UNIVERSIDAD,REGION_CASA_MATRIZ,%_NOTAS,%_Ranking,%_LENG,%_MATE1,%_MATE2,%_HYCS,%_CIEN,EXIGE_MATE2,PROM_MINIMO_LENMAT,PONDERADO_MINIMO,VACANTES_1SEM,SC_1S,VACANTES_2SEM,SC_2S,PRUEBA_ESPECIAL,TIPO_PE,PONDERACION_PE,PO_ALTERNATIVA,CDP_VACANTES_ESPECIALES,CAR_PEDAGOGIA,CAR_MIN_RKG,CAR_SEL_PEDA,PACE,CAR_VACANTES_PACE,REG_CODIGO,VACANTES_GENERO,CAR_CIENCIAS_TECNOLOGIA
2026,34060,34,ARQUITECTURA,UNIVERSIDAD DE TALCA,7,20,30,15,25,0,10.0,,N,485,,65,,,,N,,,N,,N,,0,S,15,7,,N
2026,34062,34,DISEÑO,UNIVERSIDAD DE TALCA,7,20,30,20,20,0,10.0,10.0,N,485,,45,,,,N,,,S,,N,,0,S,5,7,,N
2026,34068,34,INGENIERIA CIVIL DE MINAS,UNIVERSIDAD DE TALCA,7,20,30,10,20,10,,10.0,S,485,,75,14.0,,,N,,,N,3.0,N,,0,S,12,7,6.0,S
2026,34069,34,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA CON MENCIÓN EN ALEMÁN,UNIVERSIDAD DE TALCA,7,20,30,30,10,0,10.0,10.0,N,485,,10,7.0,,,N,,,S,3.0,S,,1,N,0,13,,N
2026,34078,34,INGENIERÍA CIVIL ELÉCTRICA,UNIVERSIDAD DE TALCA,7,20,30,10,20,10,,10.0,S,485,,60,2.0,,,N,,,N,3.0,N,,0,S,13,7,6.0,S
2026,34084,34,PEDAGOGÍA EN EDUCACIÓN MEDIA EN MATEMÁTICA Y FÍSICA,UNIVERSIDAD DE TALCA,7,20,30,10,25,5,,10.0,S,485,,20,12.0,,,N,,,N,1.0,S,,1,S,10,7,,N
2026,34085,34,PEDAGOGÍA EN EDUCACIÓN MEDIA EN BIOLOGÍA Y QUÍMICA,UNIVERSIDAD DE TALCA,7,20,30,10,30,0,,10.0,N,485,,20,12.0,,,N,,,N,1.0,S,,1,S,10,7,,N
2026,34086,34,BIOQUÍMICA,UNIVERSIDAD DE TALCA,7,20,30,10,25,0,,15.0,N,485,,50,12.0,,,N,,,N,1.0,N,,0,S,13,7,,S
2026,34087,34,LICENCIATURA EN INTERPRETACIÓN Y FORMACIÓN MUSICAL ESPECIALIZADA,UNIVERSIDAD DE TALCA,7,10,10,10,10,0,10.0,,N,485,,15,,,,S,PONDERA,50.0,N,,N,,0,S,6,7,,N
2026,34088,34,ADMINISTRACIÓN PÚBLICA,UNIVERSIDAD DE TALCA,7,20,30,20,20,0,10.0,,N,485,,55,8.0,,,N,,,N,1.0,N,,0,S,11,7,,N
2026,34101,34,TERAPIA OCUPACIONAL,UNIVERSIDAD DE TALCA,7,20,30,15,25,0,10.0,10.0,N,485,,55,12.0,,,N,,,S,,N,,0,S,12,7,,N
2026,34102,34,INGENIERÍA CIVIL PLAN COMÚN,UNIVERSIDAD DE TALCA,7,20,30,10,20,10,,10.0,S,485,,40,4.0,,,N,,,N,,N,,0,S,3,7,2.0,S
2026,34103,34,INGENIERÍA CIVIL PLAN COMÚN,UNIVERSIDAD DE TALCA,7,20,30,10,20,10,,10.0,S,485,,20,2.0,,,N,,,N,,N,,0,S,3,7,1.0,S
2026,34104,34,INGENIERÍA CIVIL INDUSTRIAL,UNIVERSIDAD DE TALCA,7,20,30,10,20,10,,10.0,S,485,,40,5.0,,,N,,,N,,N,,0,S,10,7,1.0,S
2026,34105,34,QUÍMICA Y FARMACIA,UNIVERSIDAD DE TALCA,7,20,30,10,25,0,,15.0,N,485,,40,10.0,,,N,,,N,1.0,N,,0,S,1,7,,N
2026,34106,34,INGENIERÍA CIVIL EN SISTEMAS INTELIGENTES Y VIDEOJUEGOS,UNIVERSIDAD DE TALCA,7,20,30,10,20,10,,10.0,S,485,,50,,,,N,,,N,,N,,0,S,10,7,5.0,S
2026,35001,35,KINESIOLOGIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,20,0,,15.0,N,485,500.0,70,10.0,,,N,,,N,5.0,N,,0,S,14,7,,N
2026,35002,35,ENFERMERÍA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,20,0,,15.0,N,485,500.0,70,10.0,,,N,,,N,4.0,N,,0,S,14,7,,N
2026,35004,35,PSICOLOGIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,10.0,N,485,500.0,75,10.0,,,N,,,S,2.0,N,,0,S,15,7,,N
2026,35005,35,MEDICINA,UNIVERSIDAD CATOLICA DEL MAULE,7,20,30,10,25,0,,15.0,N,485,500.0,70,5.0,,,N,,,N,2.0,N,,0,S,2,7,,N
2026,35006,35,ENFERMERÍA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,20,0,,15.0,N,485,500.0,70,10.0,,,N,,,N,4.0,N,,0,S,13,7,,N
2026,35007,35,NUTRICION Y DIETETICA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,20,0,,15.0,N,485,500.0,70,10.0,,,N,,,N,2.0,N,,0,S,16,7,,N
2026,35011,35,PEDAGOGIA EN EDUCACION  FISICA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,,10.0,N,485,500.0,70,,,,N,,,N,2.0,S,,0,S,17,7,,N
2026,35013,35,PEDAGOGIA EN RELIGION Y FILOSOFIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,10,0,20.0,,N,485,500.0,10,,,,N,,,N,2.0,S,,0,S,8,7,,N
2026,35016,35,"PEDAGOGIA EN CIENCIAS. M/ BIOLOGIA, QUIMICA O FISICA",UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,15,0,,25.0,N,485,500.0,30,,,,N,,,N,2.0,S,,0,S,20,7,,N
2026,35017,35,PEDAGOGIA EN MATEMATICA Y COMPUTACION,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,,10.0,S,485,500.0,45,,,,N,,,N,2.0,S,,0,S,15,7,,N
2026,35018,35,PED.EDUCACIÓN GENERAL BÁSICA:M/LENGUAJE;MATEM. CS.NAT. Y CS.SOC.,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,10.0,N,485,500.0,45,,,,N,,,S,2.0,S,,0,S,12,7,,N
2026,35019,35,PEDAGOGIA EN INGLES,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,25,15,0,10.0,,N,485,500.0,85,10.0,,,N,,,N,2.0,S,,0,S,13,7,,N
2026,35020,35,PEDAGOGÍA EN EDUCACIÓN ESPECIAL CON MENCIÓN,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,25,15,0,,10.0,N,485,500.0,50,,,,N,,,N,2.0,S,,0,S,15,7,,N
2026,35023,35,PEDAGOGIA EN LENGUA CASTELLANA Y COMUNICACION,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,25,15,0,10.0,,N,485,500.0,45,,,,N,,,N,2.0,S,,0,S,12,7,,N
2026,35029,35,AGRONOMIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,20,0,,15.0,N,485,500.0,75,10.0,,,N,,,N,2.0,N,,0,S,15,7,,N
2026,35033,35,INGENIERIA EN BIOTECNOLOGIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,15,5,,15.0,S,485,500.0,55,,,,N,,,N,2.0,N,,0,S,15,7,2.0,S
2026,35040,35,INGENIERIA CIVIL INFORMATICA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,,10.0,S,485,500.0,105,20.0,,,N,,,N,2.0,N,,0,S,16,7,5.0,S
2026,35041,35,INGENIERIA EN CONSTRUCCION,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,,10.0,S,485,500.0,60,,,,N,,,N,2.0,N,,0,S,11,7,4.0,S
2026,35052,35,TRABAJO SOCIAL,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,25,10,0,15.0,,N,485,500.0,45,,,,N,,,N,2.0,N,,0,S,20,7,,N
2026,35055,35,SOCIOLOGIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,25,0,10.0,,N,485,500.0,25,,,,N,,,N,2.0,N,,0,S,10,7,,N
2026,35056,35,INGENIERIA COMERCIAL,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,25,0,10.0,,N,485,500.0,115,10.0,,,N,,,N,2.0,N,,0,S,16,7,,N
2026,35057,35,INGENIERIA CIVIL INDUSTRIAL,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,,10.0,S,485,500.0,125,15.0,,,N,,,N,2.0,N,,0,S,16,7,5.0,S
2026,35058,35,INGENIERIA CIVIL,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,,10.0,S,485,500.0,75,,,,N,,,N,2.0,N,,0,S,13,7,4.0,S
2026,35059,35,INGENIERIA DE EJECUCIÓN EN COMPUTACIÓN E INFORMÁTICA (VESPERTINA),UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,30,0,,10.0,N,485,500.0,30,,,,N,,,N,2.0,N,,0,S,12,7,,S
2026,35060,35,CONSTRUCCIÓN CIVIL (VESPERTINA),UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,30,0,,10.0,N,485,500.0,25,,,,N,,,N,2.0,N,,0,S,12,7,,S
2026,35061,35,PED.EDUCACIÓN GENERAL BÁSICA:M/LENGUAJE;MATEM. CS.NAT. Y CS.SOC.,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,10.0,N,485,500.0,50,,,,N,,,S,2.0,S,,0,S,14,7,,N
2026,35062,35,DERECHO,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,25,10,0,15.0,,N,485,500.0,100,15.0,,,N,,,N,5.0,N,,0,S,16,7,,N
2026,35064,35,ADMINISTRACIÓN PÚBLICA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,,N,485,500.0,40,10.0,,,N,,,N,2.0,N,,0,S,15,7,,N
2026,35065,35,INGENIERÍA CIVIL ELECTRÓNICA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,,10.0,S,485,500.0,45,,,,N,,,N,2.0,N,,0,S,14,7,4.0,S
2026,35066,35,TRABAJO SOCIAL,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,25,10,0,15.0,,N,485,500.0,75,,,,N,,,N,2.0,N,,0,S,15,7,,N
2026,35068,35,TECNOLOGÍA MÉDICA CON MENCIÓN EN IMAGENOLOGIA U OFTALMOLOGIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,20,0,,15.0,N,485,500.0,65,10.0,,,N,,,N,3.0,N,,0,S,15,7,,N
2026,35069,35,INGENIERÍA EN ESTADÍSTICA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,10.0,10.0,S,485,500.0,30,,,,N,,,S,2.0,N,,0,S,19,7,4.0,S
2026,35071,35,QUÍMICA Y FARMACIA,UNIVERSIDAD CATOLICA DEL MAULE,7,20,30,10,25,0,,15.0,N,485,500.0,75,10.0,,,N,,,N,2.0,N,,0,S,11,7,,N
2026,35072,35,ARQUITECTURA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,25,0,10.0,10.0,N,485,500.0,65,15.0,,,N,,,S,2.0,N,,0,S,11,7,,N
2026,35073,35,INGENIERÍA EN RECURSOS NATURALES,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,15,5,,15.0,S,485,500.0,15,,,,N,,,N,2.0,N,,0,S,20,7,,S
2026,35074,35,CONTADOR PÚBLICO Y AUDITOR,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,25,0,10.0,,N,485,500.0,50,,,,N,,,N,2.0,N,,0,S,19,7,,N
2026,35075,35,CONTADOR PÚBLICO Y AUDITOR,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,25,0,10.0,,N,485,500.0,50,5.0,,,N,,,N,2.0,N,,0,S,19,7,,N
2026,35076,35,PEDAGOGÍA EN EDUCACIÓN PARVULARIA CON MENCIÓN,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,10.0,N,485,500.0,50,,,,N,,,S,2.0,S,,0,S,15,7,,N
2026,35077,35,PEDAGOGÍA EN EDUCACIÓN PARVULARIA CON MENCIÓN,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,10.0,N,485,500.0,50,,,,N,,,S,2.0,S,,0,S,14,7,,N
2026,35078,35,GEOLOGÍA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,0,,15.0,N,485,500.0,70,10.0,,,N,,,N,2.0,N,,0,S,15,7,2.0,S
2026,35079,35,BIOINGENIERÍA MÉDICA,UNIVERSIDAD CATOLICA DEL MAULE,7,20,30,10,25,5,,10.0,S,485,500.0,50,10.0,,,N,,,N,2.0,N,,0,S,13,7,,S
2026,35080,35,TERAPIA OCUPACIONAL,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,10.0,N,485,500.0,55,,,,N,,,S,2.0,N,,0,S,13,7,,N
2026,35081,35,MEDICINA VETERINARIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,15,0,,20.0,N,485,500.0,50,5.0,,,N,,,N,2.0,N,,0,S,14,7,,N
2026,35082,35,BACHILLERATO EN CIENCIAS BIOMÉDICAS,UNIVERSIDAD CATOLICA DEL MAULE,7,20,30,10,25,0,,15.0,N,485,500.0,40,10.0,,,N,,,N,2.0,N,,0,S,8,7,,N
2026,35083,35,INGENIERIA EJECUCIÓN EN GEOMENSURA (VESPERTINA),UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,30,0,,10.0,N,485,500.0,15,,,,N,,,N,2.0,N,,0,S,10,7,2.0,S
2026,35084,35,INGENIERIA EN AUTOMATIZACIÓN Y CONTROL (VESPERTINA),UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,30,0,,10.0,N,485,500.0,20,,,,N,,,N,2.0,N,,0,S,10,7,2.0,S
2026,35085,35,INGENIERÍA MATEMÁTICA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,25,5,,10.0,S,485,500.0,25,,,,N,,,N,2.0,N,,0,S,20,7,4.0,S
2026,35086,35,PEDAGOGÍA EN EDUCACIÓN ESPECIAL CON MENCIÓN,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,25,15,0,,10.0,N,485,500.0,35,,,,N,,,N,2.0,S,,0,S,15,7,,N
2026,35087,35,PSICOLOGIA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,20,0,10.0,10.0,N,485,500.0,45,5.0,,,N,,,S,2.0,N,,0,S,9,7,,N
2026,35088,35,"PEDAGOGÍA EN HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES",UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,20,10,0,20.0,,N,485,500.0,40,,,,N,,,N,2.0,S,,0,S,15,7,,N
2026,35089,35,INGENIERIA EN EJECUCIÓN INDUSTRIAL (VESPERTINA),UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,10,30,0,,10.0,N,485,500.0,15,,,,N,,,N,2.0,N,,0,S,15,7,2.0,S
2026,35090,35,OBSTETRICIA Y PUERICULTURA,UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,20,0,,15.0,N,485,500.0,35,5.0,,,N,,,N,2.0,N,,0,S,13,7,,N
2026,35091,35,INGENIERÍA DE EJECUCIÓN EN ADMINISTRACIÓN DE EMPRESAS (VESPERTINA),UNIVERSIDAD CATOLICA DEL MAULE,7,10,40,15,25,0,10.0,,N,485,500.0,25,,,,N,,,N,2.0,N,,0,S,15,7,,N
2026,36001,36,DERECHO,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,15,40,15,10,0,20.0,20.0,N,458,,125,30.0,,,N,,,S,2.0,N,,0,S,20,8,,N
2026,36002,36,BIOLOGÍA MARINA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,10,25,0,15.0,15.0,N,458,,40,30.0,,,N,,,S,2.0,N,,0,S,16,8,8.0,S
2026,36009,36,EDUCACIÓN DE PÁRVULOS,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,15,15,0,10.0,10.0,N,458,,60,25.0,,,N,,,S,2.0,S,,1,S,13,8,,N
2026,36010,36,PEDAGOGIA EN EDUCACIÓN BÁSICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,15,15,0,10.0,10.0,N,458,,50,25.0,,,N,,,S,2.0,S,,1,S,20,8,,N
2026,36011,36,PERIODISMO,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,65,35.0,,,N,,,S,2.0,N,,0,S,20,8,,N
2026,36012,36,INGENIERÍA COMERCIAL,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,10,20,0,10.0,10.0,N,458,,140,30.0,,,N,,,S,2.0,N,,0,S,35,8,,N
2026,36016,36,CONTADOR AUDITOR,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,10,20,0,10.0,10.0,N,458,,70,25.0,,,N,,,S,2.0,N,,0,S,25,8,,N
2026,36020,36,MEDICINA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,25,15,25,0,,25.0,N,458,,80,10.0,,,N,,,N,2.0,N,,0,S,5,8,,N
2026,36021,36,ENFERMERÍA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,10,20,0,,10.0,N,458,,85,30.0,,,N,,,N,2.0,N,,0,S,10,8,,N
2026,36029,36,INGENIERÍA CIVIL,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,10,25,5,10.0,10.0,S,458,,90,15.0,,,N,,,S,2.0,N,,0,S,20,8,15.0,S
2026,36030,36,INGENIERÍA CIVIL INDUSTRIAL,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,10,25,5,10.0,10.0,S,458,,120,30.0,,,N,,,S,2.0,N,,0,S,30,8,20.0,S
2026,36031,36,INGENIERÍA CIVIL INFORMÁTICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,10,25,5,10.0,10.0,S,458,,80,35.0,,,N,,,S,2.0,N,,0,S,30,8,15.0,S
2026,36050,36,TRABAJO SOCIAL,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,15,15,0,10.0,10.0,N,458,,75,40.0,,,N,,,S,2.0,N,,0,S,20,8,,N
2026,36051,36,NUTRICIÓN Y DIETÉTICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,15,35,15,25,0,,10.0,N,458,,75,30.0,,,N,,,N,2.0,N,,0,S,10,8,,N
2026,36052,36,PEDAGOGÍA EN EDUCACIÓN MEDIA EN INGLÉS,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,70,25.0,,,N,,,S,2.0,S,,1,S,15,8,,N
2026,36053,36,PEDAGOGÍA EN EDUCACIÓN MEDIA  EN LENGUAJE Y COMUNICACIÓN,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,65,25.0,,,N,,,S,2.0,S,,1,S,15,8,,N
2026,36054,36,LICENCIATURA EN CIENCIAS RELIGIOSAS Y ESTUDIOS TEOLÓGICOS,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,5,,,,N,,,S,2.0,N,,0,S,21,8,,N
2026,36055,36,LICENCIATURA EN FILOSOFÍA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,20,10.0,,,N,,,S,2.0,N,,0,S,20,8,,N
2026,36056,36,PEDAGOGÍA EN EDUCACIÓN DIFERENCIAL,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,15,15,0,10.0,10.0,N,458,,70,25.0,,,N,,,S,2.0,S,,1,S,10,8,,N
2026,36057,36,PEDAGOGIA EN EDUCACIÓN MEDIA EN BIOLOGÍA Y CIENCIAS NATURALES,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,30,10.0,,,N,,,S,2.0,S,,1,S,8,8,,N
2026,36058,36,QUÍMICA AMBIENTAL,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,10,25,0,15.0,15.0,N,458,,25,15.0,,,N,,,S,2.0,N,,0,S,15,8,5.0,S
2026,36061,36,LICENCIATURA EN HISTORIA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,15,10,0,15.0,15.0,N,458,,40,10.0,,,N,,,S,2.0,N,,0,S,20,8,,N
2026,36063,36,INGENIERÍA CIVIL GEOLÓGICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,10,25,5,10.0,10.0,S,458,,30,8.0,,,N,,,S,2.0,N,,0,S,10,8,4.0,S
2026,36064,36,KINESIOLOGÍA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,30,15,25,0,,10.0,N,458,,75,40.0,,,N,,,N,2.0,N,,0,S,10,8,,N
2026,36065,36,PEDAGOGÍA EN EDUCACIÓN MEDIA EN MATEMÁTICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,10,15,5,10.0,10.0,S,458,,45,10.0,,,N,,,S,2.0,S,,1,S,10,8,,N
2026,36066,36,PEDAGOGÍA EN EDUCACIÓN FÍSICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,50,25.0,,,N,,,S,2.0,S,,1,S,10,8,,N
2026,36067,36,INGENIERÍA CIVIL ELÉCTRICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,10,25,5,10.0,10.0,S,458,,60,20.0,,,N,,,S,2.0,N,,0,S,35,8,10.0,S
2026,36077,36,DIRECCIÓN AUDIOVISUAL Y MULTIMEDIA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,20,10,0,10.0,10.0,N,458,,45,30.0,,,N,,,S,2.0,N,,0,S,25,8,,N
2026,36078,36,TECNOLOGÍA MÉDICA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,15,40,10,20,0,,15.0,N,458,,100,35.0,,,N,,,N,2.0,N,,0,S,10,8,,N
2026,36079,36,INGENIERÍA EN INFORMACIÓN Y CONTROL DE GESTIÓN,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,40,10,20,0,10.0,10.0,N,458,,40,20.0,,,N,,,S,2.0,N,,0,S,22,8,,N
2026,36080,36,PSICOLOGÍA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,20,35,25,10,0,10.0,10.0,N,458,,100,10.0,,,N,,,S,2.0,N,,0,S,23,8,,N
2026,36081,36,ARQUITECTURA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,40,20,20,0,10.0,10.0,N,458,,80,20.0,,,N,,,S,2.0,N,,0,S,5,8,,N
2026,36082,36,ODONTOLOGÍA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,15,30,20,25,0,,10.0,N,458,,80,15.0,,,N,,,N,2.0,N,,0,S,8,8,,N
2026,36083,36,QUÍMICA Y FARMACIA,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,10,30,10,30,0,,20.0,N,458,,75,5.0,,,N,,,N,2.0,N,,0,S,2,8,,N
2026,36084,36,BACHILLERATO EN CIENCIAS Y HUMANIDADES,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION,8,15,45,15,15,0,10.0,10.0,N,458,,70,20.0,,,N,,,S,2.0,N,,0,S,10,8,,S
2026,37001,37,ANTROPOLOGIA,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,10,10,0,20.0,20.0,N,458,,20,5.0,,,N,,,S,2.0,N,,0,S,20,9,,N
2026,37004,37,TRABAJO SOCIAL,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,15,15,0,10.0,10.0,N,458,,50,17.0,,,N,,,S,2.0,N,,0,S,20,9,,N
2026,37005,37,LICENCIATURA EN ARTES VISUALES,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,15,15,0,10.0,10.0,N,458,,40,14.0,,,N,,,S,2.0,N,,0,S,15,9,,N
2026,37011,37,MEDICINA VETERINARIA,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,40,10,20,0,20.0,20.0,N,458,,60,10.0,,,N,,,S,2.0,N,,0,S,11,9,,N
2026,37013,37,INGENIERIA CIVIL AMBIENTAL,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,10,15,5,10.0,10.0,S,458,,20,10.0,,,N,,,S,2.0,N,,0,S,20,9,3.0,S
2026,37014,37,AGRONOMIA,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,10,15,0,15.0,15.0,N,458,,55,18.0,,,N,,,S,2.0,N,,0,S,15,9,,N
2026,37018,37,INGENIERIA CIVIL EN INFORMATICA,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,40,10,25,5,10.0,10.0,S,458,,70,20.0,,,N,,,S,2.0,N,,0,S,30,9,3.0,S
2026,37019,37,INGENIERIA CIVIL INDUSTRIAL,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,10,15,5,10.0,10.0,S,458,,55,17.0,,,N,,,S,2.0,N,,0,S,40,9,2.0,S
2026,37020,37,INGENIERIA COMERCIAL,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,10,20,0,10.0,10.0,N,458,,80,30.0,,,N,,,S,2.0,N,,0,S,30,9,,N
2026,37022,37,PEDAGOGIA EN EDUCACION BASICA CON MENCIÓN,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,20,10,0,10.0,10.0,N,458,,50,10.0,,,N,,,S,2.0,S,,1,S,20,9,,N
2026,37023,37,EDUCACION DE PARVULOS,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,20,10,0,10.0,10.0,N,458,,40,10.0,,,N,,,S,2.0,S,,1,S,20,9,,N
2026,37026,37,PEDAGOGIA  EN INGLES,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,20,10,0,10.0,10.0,N,458,,50,9.0,,,N,,,S,2.0,S,,1,S,20,9,,N
2026,37027,37,PED ED DIFERENCIAL CON ESP. EN  N.E.E.T.  Y DISCAPACIDAD INTELECTUAL,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,20,10,0,10.0,10.0,N,458,,50,15.0,,,N,,,S,2.0,S,,1,S,30,9,,N
2026,37029,37,PEDAGOGIA MEDIA EN MATEMATICA,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,10,15,5,10.0,10.0,S,458,,25,10.0,,,N,,,S,2.0,S,,1,S,30,9,,N
2026,37035,37,TRADUCCION INGLES-ESPAÑOL,UNIVERSIDAD CATOLICA DE TEMUCO,9,10,50,15,15,0,10.0,10.0,N,458,,46,20.0,,,N,,,S,2.0,N,,0,S,30,9,,N
