AGNO,RBD,DGV_RBD,NOM_RBD,TIPO_SOST,COD_REG_RB,NOM_REG_RB,COD_PRO_RB,COD_COM_RB,NOM_COM_RB,COD_DEPROV,NOM_DEPROV,TIPO_DEPEN,DIRECCION,NUMERO,REFERENCIA,LATITUD,LONGITUD,MAT_PARV,MAT_BAS_RE,MAT_BAS_AD,MAT_ESP,MAT_MHC_RE,MAT_MHC_AD,MAT_MTP_RE,MAT_MTP_AD,MAT_TOTAL,MAT_HOM_TO,MAT_MUJ_TO,MAT_SI_TOT,CUR_SIM_TO,CUR_COMB_T
2021,3629,3,ESCUELA EL SAUCE,1.0,7,MAULE,72,7202,CHANCO,74,CAUQUENES,1.0,EL SAUCE,0.0,"CAMINO A CONSTITUCION, 25 KILOMETROS DESDE CHANCO.",-35.633308,-72.477821,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
2021,3470,3,ESCUELA TRINIDAD ALCAINO TAPIA,1.0,7,MAULE,74,7407,VILLA ALEGRE,73,LINARES,1.0,EL SAUCE,0.0,"POR PANAMERICANA 5 SUR HASTA AERÓDROMO PANGAL (KM 280 APROX.), AL ORIENTE (RUTA L 15) 4 KM",-35.630638,-71.671608,39.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,106.0,91.0,0.0,10.0,0.0
2021,3518,1,ESCUELA MARIANO EGANA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,RANCHILLOS,0.0,"CAMINO ACCESO HUERTA DE MAULE, A 5 KM. DE RUTA A CONSTITUCIÓN.",-35.628201,-71.992798,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0
2021,3086,4,ESCUELA LOS MONTES,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,"CAMINO VILCHES, CRUCE COREL",0.0,"ESTO, CORRESPONDE A LA PARCELA Nº 320 LOS MONTES, A 5 KM DEL CAMINO INTERNACIONAL POR EL CAMINO A VILCHES",-35.624538,-71.077209,21.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,72.0,77.0,0.0,8.0,1.0
2021,3475,4,ESCUELA JOSE PALMA FERNANDEZ,1.0,7,MAULE,74,7407,VILLA ALEGRE,73,LINARES,1.0,LOMA DE LAS TORTILLAS,0.0,LOMA DE LAS TORTILLAS CAMINO PUBLICO ENTRE  SAN JAVIER Y VILLA ALEGRE,-35.622791,-71.753464,21.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,87.0,84.0,0.0,10.0,0.0
2021,3316,2,ESCUELA SANTA ANA DE QUERI,1.0,7,MAULE,74,7408,YERBAS BUENAS,73,LINARES,1.0,SANTA ANA DE QUERI,0.0,",YERBAS BUENAS, LINARES, VII REGION DEL MAULE. ENTRAR CAMINO BOBADILLA-COLBÚN,  PASAR CANAL INELA,  EN  LOCALIDAD DE 5 CAMINOS (KM 28), INGRESAR A CAMINO ANTIGUO STA ANA (HAY SEÑALÉTICA) A 1 KM CERCA DE RETÉN DE STA ANA DE QUERI  (500 MTS APROX)",-35.621769,-71.479507,31.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,83.0,67.0,0.0,10.0,0.0
2021,3622,6,ESCUELA PAHUIL,1.0,7,MAULE,72,7202,CHANCO,74,CAUQUENES,1.0,CAMINO CHANCO A CONSTITUCION,15.0,CASERÍO PAHUIL  73-2551528 ANEXO 603-CAMINO CHANCO A CONSTITUCION 15 KM.,-35.614738,-72.563278,29.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,83.0,75.0,0.0,8.0,1.0
2021,3317,0,LICEO JUAN GOMEZ MILLAS,1.0,7,MAULE,74,7408,YERBAS BUENAS,73,LINARES,1.0,ORILLA DE MAULE,16.0,"CAMINO PÚBLICO BOBADILLA - COLBÚN KM 16, SECTOR INELA.",-35.610378,-71.54937,29.0,162.0,0.0,0.0,56.0,52.0,0.0,0.0,299.0,156.0,143.0,0.0,16.0,0.0
2021,3515,7,ESCUELA RAMON CARNICER,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,SANTA CECILIA,0.0,CAMINO AL SUR DE ESTACIÓN DE SAN JAVIER,-35.60841,-71.674149,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,15.0,0.0,0.0,4.0
2021,3134,8,ESCUELA MARIA OLGA VEGA VEGA,1.0,7,MAULE,71,7104,EMPEDRADO,72,TALCA,1.0,CAMINO A SAUZAL,8.0,CAMINO A SAUZAL KM8 EMPEDRADO - 8 KILOMÉTROS AL SUR DE LA COMUNA DE EMPEDRADO POR RUTA  M 40,-35.607052,-72.220093,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,0.0,0.0,3.0
2021,3497,5,ESCUELA JOSE MIGUEL CARRERA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,VAQUERIA,0.0,"A 10 KM DE LA CIUDAD DE SAN JAVIER, CAMINO A CONSTITUCIÓN.",-35.606461,-71.802818,19.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,84.0,89.0,0.0,10.0,0.0
2021,16692,8,ESCUELA ESPECIAL DE LENGUAJE GIRASOL,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,CALLE HERNAN LOBOS ARIAS,2827.0,POBLACION MANUEL MONTT  ORIENTE POBLACIÓN SAN PABLO,-35.60011,-71.73886,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,62.0,30.0,32.0,0.0,6.0,0.0
2021,16679,0,CTRO. EDUCACIONAL Y ESC. DE LENGUAJE PABLO FR,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,MARTA BEZANILLA,3062.0,POBLACION SAN PABLO,-35.59892,-71.74126,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,22.0,15.0,0.0,4.0,0.0
2021,3481,9,ESCUELA MANUEL DE SALAS,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,AVENIDA BALMACEDA,1360.0,6 CUADRAS DEL ACCESO A SAN JAVIER LADO PONIENTE,-35.598721,-71.718513,35.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,181.0,169.0,0.0,14.0,0.0
2021,3483,5,ESCUELA GERONIMO LAGOS LISBOA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,AVENIDA BALMACEDA,1350.0,AVENIDA BALAMACEDA,-35.59866,-71.717789,67.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,298.0,252.0,0.0,18.0,0.0
2021,3533,5,LICEO SAGRADOS CORAZONES,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,JORGE GONZALEZ BASTIAS,484.0,,-35.598572,-71.736,144.0,719.0,0.0,0.0,354.0,0.0,0.0,0.0,1217.0,567.0,650.0,0.0,28.0,0.0
2021,3479,7,LICEO MANUEL MONTT,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,AVENIDA PRESIDENTE BALMACEDA,1880.0,AVENIDA PRESIDENTE JOSE MANUEL BALMACEDA Nº 1880  SAN JAVIER,-35.597359,-71.723297,0.0,0.0,0.0,0.0,844.0,0.0,504.0,0.0,1348.0,738.0,610.0,0.0,45.0,0.0
2021,16725,8,ESCUELA ESPECIAL DIFERENCIAL SOL Y LUNA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,MANUEL ANTONIO MATTA,2211.0,ESTAMOS UBICADOS DETRAS DEL INSTITUTO REGIONAL,-35.59733,-71.72871,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,23.0,22.0,0.0,7.0,0.0
2021,3532,7,COLEGIO PARTICULAR PIAGET,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,AVENIDA BALMACEDA,1870.0,,-35.597118,-71.724403,64.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,194.0,198.0,0.0,10.0,0.0
2021,3531,9,INSTITUTO REGIONAL DEL MAULE,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,AVENIDA BALMACEDA,2120.0,,-35.596439,-71.726952,169.0,679.0,0.0,0.0,319.0,0.0,0.0,0.0,1167.0,545.0,622.0,0.0,28.0,0.0
2021,16507,7,JUAN SALVADOR COLLEGE,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,AVENIDA BALMACEDA,1280.0,CALLE PRINCIPAL DE SAN JAVIER,-35.596039,-71.715538,70.0,302.0,0.0,0.0,140.0,0.0,0.0,0.0,512.0,213.0,299.0,0.0,14.0,0.0
2021,3480,0,ESCUELA JOSE MANUEL BALMACEDA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,TACNA,1433.0,,-35.594872,-71.735458,50.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,278.0,243.0,0.0,18.0,0.0
2021,3494,0,ESCUELA MANUEL RODRIGUEZ,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,ORILLA DE MAULE,10.0,ORILLA DE MAULE KM 10,-35.594761,-71.598473,16.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,68.0,48.0,0.0,8.0,1.0
2021,3530,0,COLEGIO PARTICULAR SAN JOSE,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,ARTURO PRAT,2870.0,"CALLE ARTURO PRAT,ENTRE CALLE CATEDRAL Y CALLE RIQUELME,",-35.593811,-71.737289,150.0,641.0,0.0,0.0,307.0,0.0,0.0,0.0,1098.0,512.0,586.0,0.0,28.0,0.0
2021,3067,8,ESCUELA LEOPOLDO GUARDA GEYNTES,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,POBLACION BUENOS AIRES,0.0,"EN SAN CLEMENTE TOMAR RUTA INTERNACIONAL PEHUENCHE, EN EL CRUCE `BAJOS LOS ROCOS` 2 KILOMETROS HACIA EL SUR.   ESCUELA LEOPOLDO GUARDA. LOCALIDAD DE MAITENES.",-35.592918,-71.370888,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.0,23.0,0.0,0.0,3.0
2021,3482,7,ESCUELA JUSTA NARVAEZ,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,ARTURO PRAT,3046.0,,-35.59272,-71.741737,24.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,84.0,74.0,0.0,10.0,0.0
2021,3484,3,ESCUELA DE EDUCACION DIFERENCIAL,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,ARTURO PRAT,3280.0,ARTURO PRAT Nº 3280,-35.59267,-71.742424,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,62.0,29.0,33.0,0.0,9.0,0.0
2021,16631,6,ESCUELA DE LENGUAJE TORREBLANCA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,TORREBLANCA,2364.0,,-35.59242,-71.729095,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,37.0,21.0,0.0,6.0,0.0
2021,11337,9,CENTRO DE EDUCACION INTEGRADA DE ADULTOS,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,ESMERALDA,1120.0,BLOG DEL ESTABLECIMIENTO.,-35.592293,-71.729866,0.0,0.0,52.0,0.0,0.0,265.0,0.0,0.0,317.0,172.0,145.0,0.0,9.0,0.0
2021,3495,9,ESCUELA PEDRO LAGOS,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,RUTA L-30-M,19.0,KILÓMETRO 19 RUTA L30M CAMINO A CONSTITUCIÓN   COMUNA DE SAN JAVIER,-35.591518,-71.897499,23.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,91.0,81.0,0.0,10.0,0.0
2021,3128,3,LICEO SAN IGNACIO,1.0,7,MAULE,71,7104,EMPEDRADO,72,TALCA,1.0,AGUSTIN QUINTANA,0.0,"CAMINO CONSTITUCIÓN-TALCA LLEGANDO A CRUCE SANTA OLGA,ENTRAR RUTA M 40 AL SUR 20 KM.",-35.59116,-72.27697,56.0,349.0,0.0,0.0,29.0,0.0,121.0,0.0,555.0,305.0,250.0,0.0,29.0,0.0
2021,16644,8,COLEGIO LEONARDO DA VINCI,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,PULLUQUEN,2335.0,,-35.59116,-71.727448,137.0,702.0,0.0,0.0,435.0,0.0,125.0,0.0,1399.0,705.0,694.0,0.0,40.0,0.0
2021,3076,7,ESCUELA BRAMADERO,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,BRAMADERO,0.0,RUTA CH 115.- K-50 CAMINO INTERNACIONAL PEHUENCHE.,-35.5905,-71.314629,9.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,22.0,0.0,0.0,4.0
2021,3636,6,ESCUELA LOANCO,1.0,7,MAULE,72,7202,CHANCO,74,CAUQUENES,1.0,LOANCO,0.0,CAMINO CHANCO-CONSTITUCIÓN,-35.58997,-72.624786,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,4.0,2.0
2021,3077,5,ESCUELA COREL,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,COREL,0.0,CAMINO PÚBLICO LOS MONTES-COREL A   9 KM. DE LA ESCUELA.,-35.58987,-71.202904,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0
2021,16560,3,CENTRO DE LENGUAJE SAN JAVIER,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,CHORRILLOS,717.0,CHORRILLOS ENTRADA NORTE,-35.589256,-71.723236,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,86.0,51.0,35.0,0.0,6.0,0.0
2021,16625,1,COLEGIO PABLO DE ROKHA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,2.0,ORILLA DE MAULE,3.5,"ORILLA DE MAULE KM 3 1/2 - DESDE BOBADILLA, 3 1/2 KILÓMETRO CAMINO A COLBÚN, (RUTA L11)",-35.588669,-71.61171,14.0,246.0,0.0,77.0,0.0,0.0,0.0,0.0,337.0,181.0,156.0,0.0,14.0,1.0
2021,3069,4,ESCUELA QUERI,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CAMINO QUERI,0.0,CAMINO QUERI S/N° A 100 MTS. DE RETÉN DE CARABINEROS DE CHILE.,-35.58828,-71.431976,29.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,108.0,87.0,0.0,10.0,0.0
2021,3506,8,ESCUELA INES DE SUAREZ,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,RASTROJOS,788.0,"RATROJOS A, 47 KM. SUR OESTE DE SAN JAVIER, POR RUTA A CONSTITUCIÓN.",-35.583641,-72.114471,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,1.0
2021,3096,1,ESCUELA LOS ALMENDROS,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CAMINO A QUERI,0.0,"LOS ALMENDROS,CAMINO A QUERI,SAN CLEMENTE",-35.58202,-71.46051,8.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,74.0,53.0,0.0,8.0,1.0
2021,3088,0,ESCUELA VILCHES ALTO,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CAMINO VILCHES,0.0,"CAMINO A VILCHES ALTO S/N°, CERCA RESERVA NACIONAL ALTOS DE LIRCAY.",-35.58102,-71.106178,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,1.0
2021,3492,4,ESCUELA BERNARDO OHIGGINS,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,ORILLA DE MAULE,0.0,ORILLA  DE  MAULE KM. 4,-35.57592,-71.659981,31.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,125.0,85.0,0.0,10.0,0.0
2021,3068,6,ESCUELA BELLA UNION,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CAMINO DUAO - QUERI,0.0,EL NOMBRE DEL SECTOR ES POBLACIÓN BELLA UNIÓN S/N. CAMINO DUAO QUERI,-35.574039,-71.492012,9.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,52.0,36.0,0.0,2.0,4.0
2021,3082,1,ESCUELA SAN DIEGO,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,SAN DIEGO NORTE,0.0,"SAN DIEGO NORTE, SAN CLEMENTE   ESCUELA",-35.571941,-71.465492,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,8.0,0.0,0.0,1.0
2021,3502,5,ADELAIDA RIQUELME MESA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,LA PITIGUA,0.0,CAMINO A CONSTITUCIÓN KM 34,-35.570629,-72.042892,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,6.0,0.0,0.0,1.0
2021,3491,6,ESCUELA JUAN DE DIOS ALDEA,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,LOS AROMOS,67.0,CRUCE DE BOBADILLA. SÉPTIMA REGIÓN,-35.57029,-71.696777,11.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,59.0,64.0,0.0,8.0,1.0
2021,3081,3,ESCUELA BAJO PERQUIN,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CAMINO INTERNACIONAL PEHUENCHE,35.0,CAMINO INTERNACIONAL PEHUENCHE KILÓMETRO 35,-35.567921,-71.339394,16.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,58.0,44.0,0.0,8.0,1.0
2021,3084,8,ESCUELA LOS ROBLES DE VILCHES CENTRO,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,VILCHES,0.0,"VILCHES CENTRO  SECTOR LA CRUZ - TALCA , KM 60 SECTOR LA CRUZ",-35.562431,-71.20784,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,1.0
2021,3070,8,ESCUELA CHEQUEN DE LA PENA,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CAMINO PUBLICO TALCA - SAN MANUEL,27.0,CAMINO PUBLICO TALCA - SAN MANUEL  KM 27  ES UNA ESCUELA QUE ESTA A ORILLA DEL CAMINO AL LADO DE EL HAY UNA CASA DE 2 PISOS CON CARACTERÍSTICAS ANTIGUA (CONSTRUCCIÓN 1910 + 0 - ),-35.557121,-71.564438,43.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,133.0,95.0,0.0,10.0,0.0
2021,3115,1,ESCUELA RURAL DUAO,1.0,7,MAULE,71,7105,MAULE,72,TALCA,1.0,DUAO,0.0,"13 KILOMETROS AL ORIENTE DE LA CARRETERA 5 SUR FRENTE A MAULE,AL LADO LICEO AGRICOLA DE DUAO.",-35.555851,-71.596336,17.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,69.0,64.0,0.0,10.0,0.0
2021,3127,5,ESCUELA AGRICOLA SAN JOSE DE DUAO,1.0,7,MAULE,71,7105,MAULE,72,TALCA,4.0,CAMINO PUBLICO TALCA A DUAO,0.0,"CARRETERA 5 SUR TALCA A MAULE, BOMBA DE BENCINA APEX, 800 METROS A LA DERECHA PASO NIVEL HACIA LA CORDILLERA 12 KMS.",-35.55349,-71.594452,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,391.0,301.0,90.0,0.0,10.0,0.0
2021,3118,6,ESCUELA QUINIPEUMO,1.0,7,MAULE,71,7105,MAULE,72,TALCA,1.0,QUINIPEUMO,0.0,25 KM DE TALCA AL ORIENTE,-35.552231,-71.637733,19.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,51.0,60.0,0.0,8.0,1.0
2021,3063,5,ESCUELA CORRALONES,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CORRALONES,0.0,"LA ESCUELA CORRALONES  SE UBICA AL ORIENTE DE LA COMUNA DE  SAN CLEMENTE, RUTA K-15, SECTOR DE CORRALONES S/N.",-35.54961,-71.355118,28.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,102.0,81.0,0.0,8.0,1.0
2021,3123,2,ESCUELA SANTA ROSA DE LAVADEROS,1.0,7,MAULE,71,7105,MAULE,72,TALCA,1.0,SANTA ROSA DE LAVADEROS,0.0,"CAMINO PÚBLICO SANTA ROSA DE LAVADEROS, ALREDEDOR DE 9 KILÓMETROS DESDE CAMINO MAULE.",-35.548191,-71.744339,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,1.0
2021,16733,9,COLEGIO ALTAS CUMBRES DE SAN CLEMENTE,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,2.0,PASAJE LAGUNA INVERNADA,0.0,"VILLA ARCOIRIS,",-35.54668,-71.483688,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,122.0,104.0,0.0,8.0,0.0
2021,16580,8,ESC. PASO INTERNACIONAL PEHUENCHE,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,HUAMACHUCO,0.0,EN SAN CLEMENTE  FRENTE DE LA COPA DE AGUA POTABLE.,-35.543282,-71.479584,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,308.0,270.0,0.0,17.0,0.0
2021,16603,0,ESC. LENGUAJE ARCOIRIS,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,2.0,ELISA ALVAREZ,132.0,POBL. SAN MAXIMO SAN CLEMENTE,-35.542053,-71.48422,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,75.0,46.0,29.0,0.0,7.0,0.0
2021,3489,4,ESCUELA JORGE GONZALEZ BASTIAS,1.0,7,MAULE,74,7406,SAN JAVIER,73,LINARES,1.0,BERNARDO O'HIGGINS,788.0,"LOCALIDAD DE NIRIVILO, 42 KM. AL OESTE DE SAN JAVIER, POR RUTA A CONSTITUCIÓN.",-35.541599,-72.091011,16.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,36.0,36.0,0.0,5.0,2.0
2021,3093,7,ESCUELA CARRETONES,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CARRETONES,0.0,CARRETONES S/N SAN CLEMENTE   DE ESCUELA AL ESTE,-35.540321,-71.234917,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.0,0.0,1.0
2021,11330,1,ESCUELA DIFERENCIAL SAN CLEMENTE,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,LAS PALMERAS,30.0,ENTRAR POR CALLE PAULA    MONTAL,-35.540142,-71.47774,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,74.0,39.0,35.0,0.0,12.0,0.0
2021,3055,4,LICEO SAN CLEMENTE ENTRE RIOS,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CALLE LOS NOGALES,198.0,LADO ORIENTE DE LA PLAZA DE ARMAS DE LA CIUDAD SAN CLEMENTE.,-35.538269,-71.487244,0.0,0.0,0.0,0.0,165.0,0.0,386.0,0.0,551.0,281.0,270.0,0.0,20.0,0.0
2021,3056,2,ESCUELA SAN CLEMENTE,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CLODOMIRO SILVA,362.0,2 CUADRAS DE LA PLAZA DE ARMAS DE SAN CLEMENTE (1 HACIA EL PONIENTE Y 1 HACIA EL SUR.)PREGUNTAR POR ESCUELA 21,-35.53759,-71.488602,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,293.0,286.0,0.0,19.0,0.0
2021,3108,9,COLEGIO PAULA MONTAL,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,2.0,LOS ESPINOS,308.0,"CALLE PAULA MONTAL, ESQUINA LOS ESPINOS, A DOS CUADRAS DE LA PLAZA DE ARMAS DE SAN CLEMENTE.",-35.53746,-71.482628,80.0,360.0,0.0,0.0,176.0,0.0,0.0,0.0,616.0,273.0,343.0,0.0,14.0,0.0
2021,16592,1,ESCUELA LENGUAJE SAN CLEMENTE,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,2.0,CALLE PAULA MONTAL,757.0,FRENTE AL REGISTRO CIVIL,-35.536907,-71.48535,25.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,68.0,36.0,32.0,0.0,6.0,0.0
2021,3122,4,ESCUELA EL CANELO,1.0,7,MAULE,71,7105,MAULE,72,TALCA,1.0,CAMINO A DUAO,0.0,"RUTA K-635, CAMINO PUBLICO DUAO S/N SECTOR EL CANELO",-35.536308,-71.619049,20.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,53.0,38.0,0.0,0.0,4.0
2021,11347,6,ESCUELA DE PARVULOS SAN CLEMENTE,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,ALEJANDRO CRUZ,331.0,AL LADO DE LA COMISARIA DE CARABINEROS SAN CLEMENTE,-35.53555,-71.485374,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,73.0,67.0,0.0,6.0,0.0
2021,3130,5,ESCUELA PEDRO ANTONIO TEJOS TEJOS,1.0,7,MAULE,71,7104,EMPEDRADO,72,TALCA,1.0,PELLINES DOS,0.0,"CAMINO A EMPEDRADO,(RUTA M 40 KM 10) SECTOR PELLINES DOS.",-35.53548,-72.287598,8.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,41.0,49.0,0.0,10.0,0.0
2021,20604,0,ESCUELA ESPECIAL DE LENGUAJE GRANJERITOS,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,2.0,ORLANDO FRANZ,23.0,,-35.53498,-71.47772,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,127.0,60.0,67.0,0.0,8.0,0.0
2021,3059,7,ESCUELA DEIDAMIA PAREDES BELLO,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,CAMINO CENTRAL MARIPOSAS,0.0,A 50 METROS DEL RETEN DE CARABINEROS,-35.534382,-71.415863,57.0,240.0,0.0,0.0,103.0,0.0,0.0,0.0,400.0,186.0,214.0,0.0,14.0,0.0
2021,3057,0,ESCUELA ARTURO PRAT CHACON,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,1.0,EMLIO CASTRO,0.0,LADO HOGAR DE ANCIANOS SAN JUAN APOSTOL,-35.534271,-71.486839,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,62.0,69.0,0.0,8.0,0.0
2021,16617,0,SALA CUNA Y JARDIN INFANTIL MICKEY MOUSE,1.0,7,MAULE,71,7109,SAN CLEMENTE,72,TALCA,2.0,ARMANDO RAMIREZ,919.0,CERCA DE ESCUELA DE SAN CLEMENTE,-35.53357,-71.48573,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,16.0,0.0,2.0,0.0
